kr_id,obj_Id,owner_id,company_id,created_at,is_complete,name
2152,582,131909,7921,11/07/2024 12:17,0,Lead the new website launch including QA testing and launch before end of July 2024 - working with the vendor
2153,582,131909,7921,11/07/2024 12:18,0,Lead the outline and content development/storytelling writing for the 2023 annual report by end of Q4. Ensure Design and Publishing of Approved 2023 Annual Report by the end of Q4
2154,582,131909,7921,11/07/2024 12:24,0,Finalize report for AMRSCH22 and publish on website Resources section by end of Q4 - Lead the approval of content for the AMRSCH22 abridged report by end of Q4 and upload to website Resources section
2155,583,134639,8149,11/07/2024 15:01,1,Increase service revenue
2156,583,134639,8149,11/07/2024 15:01,0,Profit EBIT positive
2157,584,134642,8149,11/07/2024 15:16,0,EnPs
2158,582,131909,7921,12/07/2024 10:23,0,Develop a report showcasing the findings of SCKaR IDP project and publish on website by end of Q4 - Lead the approval of content for the SCKaR IDP abridged report by end of Q4 and upload to website Resources section
2159,582,131909,7921,12/07/2024 10:26,0,"Develop success stories and case studies on how health champions have impacted others (target is 4 stories per quarter) - Work with Programs team to identify Health Champions to interview, develop interview guide and write case study to ensure we have 4 Health Champions stories for Q3 and 4 stories for Q4"
2160,582,131913,7921,12/07/2024 10:27,0,Ensure the accomplishment sheet is updated by the end of the first month of each quarter
2161,582,131913,7921,12/07/2024 10:27,0,Work with the graphic designer to ensure content is formatted into approved template for the AMRSCH22 project report by end of Q3
2162,582,131913,7921,12/07/2024 10:28,0,Work with the graphic designer to ensure content is formatted into approved template for the SCKaR IDP project report by end of Q3
2163,582,131913,7921,12/07/2024 10:29,0,Conduct interviews and transcribe content as needed to ensure we have 4 Health Champions stories for Q3 and 4 stories for Q4
2164,582,131913,7921,12/07/2024 10:40,0,Develop the content and  promotional materials for the implementation of Orange Table before end of Q4
2165,582,131913,7921,12/07/2024 10:41,0,"Post  2 tips / updates on social media platforms weekly and incorporate elements of gaming, such as quizzes, challenges, badges and rewards to engage and motivate participants while educating them about AMR, AMU and misuse during Q4 (Oct-Dec)"
2166,585,131909,7921,12/07/2024 10:51,0,Position DRASA as a local IPC expert organization - Oversee implementation of Orange Table Conversations with partners - NCDC and ensure at least 2 episodes before the end of Q4.
2167,585,131913,7921,12/07/2024 10:55,0,"Post  2 tips / updates on social media platforms weekly and incorporate elements of gaming, such as quizzes, challenges, badges and rewards to engage and motivate participants while educating them about AMR, AMU and misuse during Q4 (Oct-Dec)"
2168,585,131909,7921,12/07/2024 10:56,0,"Oversee IPC/AMR engagement campaign, develop and sign off content for campaign to run during Q4 (Oct-Dec)"
2169,585,131913,7921,12/07/2024 10:59,0,Organize monthly online Q&A or other engagement sessions by end of the year
2170,585,131913,7921,12/07/2024 11:00,0,Data gathering  and entry of monthly social media analytics by the 5th of every month
2171,585,131913,7921,12/07/2024 11:00,0,Complete content gathering and review or the 90% completion of monthly newsletter analytics by the 10th of every month
2172,585,131913,7921,12/07/2024 11:01,0,Data gathering and entry for 95% on-time submission for all quarterly website analytics reports by 10th of every month after quarter ends
2173,585,131909,7921,12/07/2024 11:02,0,Review  monthly social media analytics to ensure 95% completion by the 5th of every month
2174,585,131909,7921,12/07/2024 11:03,0,Review insights from monthly newsletter analytics to ensure 90% completion by the 10th of every month
2175,585,131909,7921,12/07/2024 11:03,0,Review all quarterly website analytics reports to ensure 95% on-time submission by 10th of every month after quarter ends
2176,586,131909,7921,12/07/2024 11:06,0,IPC e-Learning Platform (NCDC / NACA) - Ensure media content developed for the IPC e-learning platform module by end of Q3
2177,587,131907,7921,12/07/2024 11:14,0,Register DRASA in the US as a 501(c)(3) by end of 2024 - Complete USA registration by end of year
2178,587,131907,7921,12/07/2024 11:15,0,Kick off fundraising campaign to establish DRASA Academy by end of 2024
2179,587,131907,7921,12/07/2024 13:23,0,"Kick off fundraising campaign to establish DRASA Academy by end of 2024  - Develop full concept package in collaboration with BHI (renders/drawings, budget, etc) by end of Q3"
2180,587,131907,7921,12/07/2024 13:24,0,Kick off fundraising campaign to establish DRASA Academy by end of 2024 - Restart fundraising for the DRASA Academy by the end of Q4
2181,587,131907,7921,12/07/2024 13:24,0,Kick off fundraising campaign to establish DRASA Academy by end of 2024 - Restart fundraising for the DRASA Academy by the end of Q4
2182,588,128078,7543,13/07/2024 12:20,0,TOTAL NUMBER OF SUPPORTS
2183,589,128077,7543,13/07/2024 12:25,0,TITAL NUMBER OF ACCOUNTS SUPPORTED
2184,590,127861,7543,13/07/2024 12:35,0,TOTAL NUMBER OF ACCOUNTS SUPPORTED
2185,591,127757,7543,13/07/2024 12:38,0,TOTAL NUMBER OF INSTALLATIONS  IN JULY
2186,587,131907,7921,13/07/2024 20:47,0,Kick off fundraising campaign to establish DRASA Academy by end of 2024 - Develop business plan for DRASA Academy by end of Q4
2187,592,131907,7921,13/07/2024 20:49,0,Secure external consultant to support sustainability plan / diversified funding - Work with consultant to develop sustainability strategy by end of Q4
2188,592,131907,7921,13/07/2024 20:50,0,Recruit new Board members - Submit new Board member profiles by Q3 Board Meeting for voting and approval
2189,592,131907,7921,13/07/2024 20:50,0,Quarterly Board meeting preparation - Share all new policies for Board approval by end of Q3
2190,592,131915,7921,13/07/2024 20:52,0,Quarterly Board meeting preparation - Lead development of slides for each quarterly Board Meeting including receiving on time submissions from each team 95% of the time
2191,593,131907,7921,13/07/2024 20:53,0,Quarterly Board meeting preparation - Share all new policies for Board approval by end of Q3
2192,593,131915,7921,13/07/2024 20:55,0,Quarterly Board meeting preparation - Lead development of slides for each quarterly Board Meeting including receiving on time submissions from each team 95% of the time
2193,594,88016,4708,15/07/2024 12:19,0,MARKETS IN THE YEAR
2194,510,101460,711,15/07/2024 15:08,0,Minimize payroll and filing discrepancies to less than 95% per pay period by identifying root causes and implementing corrective measures.
2195,326,128084,711,15/07/2024 15:30,0,"Reduce recruitment agency costs by at least $17,000 by maximising internal hires and utilising LinkedIn Recruiter."
2196,115,43887,711,15/07/2024 20:52,0,Increase the conversion rate of leads
2197,115,43887,711,15/07/2024 20:52,0,Reduce the average sales cycle length
2198,115,43887,711,15/07/2024 20:52,0,Implement a sales prospecting tool - Apollo
2199,116,43887,711,15/07/2024 20:57,0,Develop and implement a targeted marketing strategy
2200,116,43887,711,15/07/2024 20:57,0,Conduct a competitive analysis
2201,116,43887,711,15/07/2024 20:57,0,Implement sales automation tools
2202,114,43887,711,15/07/2024 21:14,0,Expand into new markets and expand customer base
2203,114,43887,711,15/07/2024 21:15,0,Grow employee base
2204,114,43887,711,15/07/2024 21:15,0,Expand the partnerships wing. Hire for a PDM & Implement a partnership tool
2205,598,128129,711,16/07/2024 12:27,0,The baddest in the market
2206,552,43889,711,16/07/2024 12:32,0,Get very high quality leads
2207,599,126861,7302,16/07/2024 15:59,0,34
2208,600,126861,7302,16/07/2024 16:00,0,34
2209,569,124630,7204,17/07/2024 10:25,0,Demo
2210,436,120946,2288,17/07/2024 10:39,0,Research on diverse digital tools with AI
2211,152,120946,2288,17/07/2024 10:41,0,Incrrease in customer base
2212,601,43885,711,17/07/2024 10:43,0,To have at least five internal trainings
2213,601,43885,711,17/07/2024 10:51,0,To have do at least one professional support related course.
2214,602,42013,711,17/07/2024 14:19,0,Test 1 Test 2
2215,602,42013,711,17/07/2024 14:33,0,TEST TEST 2
2216,603,15094,711,17/07/2024 15:40,0,CALL 5 CLIENTS
2217,603,15094,711,17/07/2024 15:52,0,Followup on 10 people
2218,63,108487,711,22/07/2024 08:58,0,Evelyne: KR T3:1(Q3) Take part in weekly system feature testing and document findings
2219,63,108487,711,22/07/2024 08:58,0,Evelyne:KR T3:2(Q3) Participate in 1 external product support training
2220,605,117077,711,22/07/2024 11:16,0,Holding Webinars often
2221,605,117077,711,22/07/2024 11:20,0,Make 3 blast campaigns
2222,324,92740,711,22/07/2024 11:50,0,Cut back on recruitment partners by 60% and capitalize on existing Workpay tools
2223,436,141753,2288,22/07/2024 12:27,0,Test tools
2224,606,128707,4707,23/07/2024 09:05,0,Set up Banners in 10 stores in Nairobi
2225,607,128707,4707,23/07/2024 09:13,0,Provide Billboard funding
2226,610,140111,8826,23/07/2024 10:03,0,Achieve total revenue of $1.7M
2227,611,140111,8826,23/07/2024 10:05,0,Achieve total revenue of $1.7M
2228,611,140111,8826,23/07/2024 10:09,0,"Achieve a monthly EBITDA of 200,000"
2229,612,140112,8826,23/07/2024 10:14,0,Achieve catalogue quality score of 30%
2230,612,140112,8826,23/07/2024 10:20,0,Achieve 70% of searches that result in a download/stream
2231,612,140112,8826,23/07/2024 10:21,0,Achieve 15m number of customers with at least 1 download/stream
2232,613,140129,8826,23/07/2024 10:42,0,Achieve $900k from premium service.
2233,613,140129,8826,23/07/2024 10:46,0,Achieve $100k from new initiatives.
2234,614,140129,8826,23/07/2024 10:48,0,Achieve 3.6m search queries worldwide
2235,615,140129,8826,23/07/2024 10:51,0,"Achieve $0.003 value per user  Achieve (NG - $0.13  , TZ - $0.082, KE- $0.15  ) per subscriber"
2236,615,140129,8826,23/07/2024 10:53,0,Achieve 4:1  CLTV: CAC ratio for all users
2237,288,47845,711,23/07/2024 11:02,0,SHEILA: KR Q3: 1 Upload 10 short videos on published Knowledge Base articles
2238,288,47845,711,23/07/2024 11:03,0,SHEILA: KR Q3: 1 Upload 10 short videos on published Knowledge Base articles
2239,616,140114,8826,23/07/2024 11:03,0,Achieve 80% eNPS score
2240,616,140114,8826,23/07/2024 11:05,0,Achieve 100% of top performers with a plan in place and 50% of low performers with a plan in place
2241,616,140114,8826,23/07/2024 11:06,0,Achieve 3 months time to hire for senior manager and 1.5 months for junior hires
2242,616,140114,8826,23/07/2024 11:07,0,Decrease the turnover of top performers by 10%
2243,288,47845,711,23/07/2024 11:08,0,SHEILA: KR1 Q3:2 SHEILA: KR Q3: Participate a weekly system feature testing to make sure everything is working as expected.
2244,617,140129,8826,23/07/2024 11:10,0,Achieve 40M MAU
2245,617,140129,8826,23/07/2024 11:11,0,Achieve a CAC of $0.0011
2246,618,101460,711,23/07/2024 14:42,0,KR 1.1: Streamline Employee Onboarding and Statutory Details Management -cynthia
2247,619,127056,711,23/07/2024 17:23,0,Complete at least 3 advanced training modules on product features and functionalities by the end of the quarter.
2248,619,127056,711,23/07/2024 17:26,0,Maintain a personal knowledge base with documented solutions for at least 10 commonly asked customer queries.
2249,619,127056,711,23/07/2024 17:29,0,Schedule bi-weekly knowledge-sharing sessions with team members to discuss complex cases and solutions.
2250,620,127056,711,23/07/2024 17:33,0,"Ensure all raised tickets are clear and detailed, reducing follow-up requests for additional information by 50%."
2251,620,127056,711,23/07/2024 17:35,0,Implement a checklist for ticket creation to ensure all necessary details are included before submission.
2252,621,127056,711,23/07/2024 17:37,0,Set aside 1 Hour each day dedicated to managing and responding to emails.
2253,621,127056,711,23/07/2024 17:39,0,"Respond to 60% of emails within the 1 hour, even if it's to acknowledge receipt and provide an estimated resolution time."
2254,593,131915,7921,24/07/2024 02:05,0,Revise existing and develop new Board governance documents - Review existing and develop new approved board governance documents before end of October 2024
2255,622,131915,7921,24/07/2024 02:07,0,Ensure rent is paid on time 95% of the time for Lagos (5th of every month)
2256,622,131915,7921,24/07/2024 02:09,0,Ensure reimbursement for QuickBooks and Zoom payments is processed no more than 10 days after payment every month
2257,622,131915,7921,24/07/2024 02:10,0,Conduct policy audit and report recommended policies requiring development before the end of July 2024
2258,622,131915,7921,24/07/2024 02:12,0,Develop all required policies identified from audit before end of Q4
2259,623,131915,7921,24/07/2024 02:15,0,Ensure all requests for review or approval are added to the task tracker within 24 hours with appropriate deadlines and priority levels assigned
2260,623,131915,7921,24/07/2024 02:18,0,Update and review the MD's tasks tracker ensuring 100% completion of action items within agreed timelines
2261,623,131915,7921,24/07/2024 02:19,0,Lead scheduling of internal and external meetings including preparation and dissemination of meeting notes within 24 hours of meeting closure
2262,624,131915,7921,24/07/2024 02:20,0,Organise CPR training for all team members in Lagos by Q4
2263,624,131915,7921,24/07/2024 02:35,0,Organise CPR training for all team members in Abuja by Q4
2264,625,131907,7921,24/07/2024 02:37,0,Ensure technical content developed for the IPC e-learning platform module by end of August
2265,625,131915,7921,24/07/2024 02:39,0,"Search for CICAPS Office Hub: Make site visits to proposed event centres, assess the location based on CICAPS checklist, take snapshots of the location, negotiate terms of hall usage and costs, and submit findings/reports for approval before end of Q4"
2266,626,131907,7921,24/07/2024 02:42,0,Engage external consultant to support development of organizational level MEL Strategy by end of Q3
2267,626,131907,7921,24/07/2024 02:43,0,Ensure development of organizational level MEL Strategy by end of Q4
2268,627,131908,7921,24/07/2024 02:52,0,"Support implementation of PHCHH2 through  i. 2 state approvals;  ii. Data collection, analysis, and reporting; and  iii. 3 supervisory step down training sessions in Ogun state before December 7th, 2024"
2269,627,131908,7921,24/07/2024 02:55,0,"Lead SCKaR-IDP sustainability activities including; refresher training, quarterly meetings, FGDs, bi-monthly dissemination of health information by end of Q4 2024"
2270,628,131908,7921,24/07/2024 02:58,0,Oversee planning and implementation of pandemic modelling training for 40 RCCE Officers before the end of Q4. Submit project report 1 month after completion
2271,628,131908,7921,24/07/2024 03:00,0,Oversee planning and implementation of pandemic modelling training for 40 One Health stakeholders and submit the project report before the end of Q4.
2272,629,131908,7921,24/07/2024 03:05,0,"Patient Safety Promotion (WPSD) - Facilitate coordination meetings with stakeholders and DRASA team for participation in WPSD 2024 on or before 16th September, 2024"
2273,630,131908,7921,24/07/2024 03:07,0,Community Health Research (UNDP Research) - Lead I-Access2MCH project from concept note to approvals for implementation by end of Q4 2024
